,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
theta[0],0.0,0.99,-1.82,1.9,0.0,0.01,48194.0,26190.0,1.0
theta[1],-0.0,1.01,-1.87,1.89,0.0,0.01,46374.0,23929.0,1.0
theta[2],-0.01,1.01,-1.92,1.88,0.0,0.01,49208.0,26086.0,1.0
theta[3],0.0,0.99,-1.82,1.94,0.0,0.01,48055.0,26475.0,1.0
theta[4],-0.0,1.0,-1.86,1.89,0.0,0.01,46688.0,25408.0,1.0
theta[5],-0.01,1.0,-1.9,1.85,0.0,0.01,45980.0,26010.0,1.0
