,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
theta[0],-0.0,1.0,-1.84,1.91,0.0,0.01,48949.0,25921.0,1.0
theta[1],0.01,1.0,-1.89,1.89,0.0,0.01,51130.0,27971.0,1.0
theta[2],-0.01,1.0,-1.86,1.9,0.0,0.01,48227.0,26982.0,1.0
theta[3],-0.0,1.0,-1.85,1.88,0.0,0.01,49198.0,26359.0,1.0
theta[4],-0.0,1.01,-1.92,1.88,0.0,0.01,48313.0,25258.0,1.0
theta[5],0.0,1.0,-1.95,1.81,0.0,0.01,47380.0,26221.0,1.0
