,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
theta[0],2.5,4.33,-5.0,5.0,2.16,1.25,6.0,10.0,1.77
theta[1],-2.5,4.33,-5.0,5.0,2.16,1.25,6.0,12.0,1.91
theta[2],-0.0,5.0,-5.0,5.0,2.5,0.0,5.0,13.0,2.16
theta[3],-2.5,4.33,-5.0,5.0,2.16,1.25,6.0,24.0,1.74
theta[4],2.5,4.33,-5.0,5.0,2.16,1.25,5.0,9.0,1.94
theta[5],5.0,0.0,5.0,5.0,0.0,0.0,55.0,108.0,1.04
